,,VIC,VIC,ACT,ACT,NSW,NSW,NT,NT,QLD,QLD,SA,SA,TAS,TAS,WA,WA
Age of persons born overseas - Census,50-54 years (no.),120015,127479,7654,8176,168809,173486,3510,3477,82608,91730,30127,27730,4733,4655,67327,68707
Age of persons born overseas - Census,55-59 years (no.),111789,129088,6946,8062,155105,179674,3032,3207,72359,88880,29123,31682,4990,5524,57729,69687
Age of persons born overseas - Census,60-64 years (no.),105094,121240,6052,7170,138531,165510,2497,2836,63173,78200,27602,30783,5036,5621,49041,60630
Age of persons born overseas - Census,65-69 years (no.),106606,112739,5913,6373,132415,146988,2112,2245,64346,68347,29724,29133,6207,5631,48112,51814
Age of persons born overseas - Census,70-74 years (no.),80447,111074,4354,6326,97546,137153,1293,1882,47359,67549,23314,30377,5059,6436,34742,50151
Age of persons born overseas - Census,75-79 years (no.),66205,79376,3328,4467,74926,95742,862,1138,34224,46674,20158,22370,3804,4840,26101,34332
Age of persons born overseas - Census,80-84 years (no.),47884,59708,2283,3088,52276,67694,436,698,21435,30387,15486,17546,2519,3300,17772,23274
Age of persons born overseas - Census,85 years and over (no.),43424,56031,2116,2814,48357,61937,285,430,19382,24637,14888,18103,2248,2762,15998,20561
Year of arrival of persons born overseas - Census,Arrived within 5 years (%),19.6,15.6,21.3,16.8,17.8,14.9,27.1,21,17.4,13.7,16.8,15.1,15.3,17.7,18.3,10.6
Year of arrival of persons born overseas - Census,Arrived 5-10 years ago (%),16.5,16.2,16.2,18.3,14.2,14.7,22.1,22.7,18.3,14.5,15.6,14.2,11.3,19.8,20.1,15.7
Year of arrival of persons born overseas - Census,Arrived over 10 years ago (%),60.5,65.9,59.8,63,64.5,67.9,46.6,53.6,60.7,69.2,64.4,68.3,69.8,59.7,58.5,71.5
Year of arrival of persons born overseas - Census,Arrival not stated (%),3.5,2.3,2.7,1.9,3.5,2.5,4.2,2.8,3.5,2.6,3.2,2.4,3.7,2.8,3.1,2.3
Citizenship status of persons born overseas - Census,Australian citizen (%),58.2,60.1,64.6,65.4,61.7,63.2,51.6,52.4,54.9,58.5,62.1,64.4,63.2,52.1,58.5,66.4
Citizenship status of persons born overseas - Census,Not an Australian citizen (%),40.1,39.3,33.7,34.2,36.6,36.2,46.4,46.9,43.2,40.9,36.1,34.9,35.1,47.3,39.7,33
Citizenship status of persons born overseas - Census,Citizenship not stated (%),1.7,0.6,1.7,0.4,1.7,0.6,2,0.7,1.9,0.6,1.8,0.6,1.7,0.6,1.8,0.6
Religious affiliation of persons born overseas - Census,Buddhism (%),7.9,8,7,7.6,7.3,7.2,6.7,7.2,4.4,4.4,5.3,5.6,3.6,4.7,4.8,5.2
Religious affiliation of persons born overseas - Census,Christianity (%),44.6,40,40.5,34.5,45.5,41.3,52,45.1,50.9,44.9,49.8,42.7,47.8,35.5,52.7,46.8
Religious affiliation of persons born overseas - Census,Hinduism (%),6.6,8.8,7.6,12.7,7,9.3,6.7,10.5,3.7,4.7,5,7.3,3.5,10,4.1,4.8
Religious affiliation of persons born overseas - Census,Islam (%),7.2,8.5,6.6,7.6,7.3,8.1,3.9,5,3.2,3.5,5.7,6.9,3.1,4.6,4.3,5
Religious affiliation of persons born overseas - Census,Judaism (%),1,0.9,0.3,0.3,0.9,0.8,0.1,0.1,0.2,0.2,0.1,0.1,0.2,0.2,0.4,0.4
Religious affiliation of persons born overseas - Census,Other religion (%),3,4,2.1,3,1.9,2.4,1.6,2.7,1.9,2.5,2.6,4,1.6,3,1.9,2.2
Religious affiliation of persons born overseas - Census,"Secular beliefs, other spiritual beliefs, no religion (%)",25.5,27.4,31.5,32.2,25.9,28.3,24.9,26.9,31.2,36.9,27,30.6,35.1,39,27.6,32.9
Religious affiliation of persons born overseas - Census,Religious affiliation inadequately described or not stated (%),4.2,2.5,4.5,2.3,4.2,2.7,4.1,2.5,4.6,3,4.5,2.7,5.2,3,4.3,2.7
English proficiency of persons born overseas - Census,Proficient in English (%),86.5,87.5,92.2,93.3,85.9,86.4,92.5,94,93.2,93.7,89.4,90.7,94.1,95.4,93.6,94.3
English proficiency of persons born overseas - Census,Not proficient in English (%),12.7,12,7.2,6.4,13.3,12.8,6.6,5.3,6.1,5.8,9.8,8.8,5.3,4.2,5.7,5.2
English proficiency of persons born overseas - Census,English proficiency not stated (%),0.8,0.6,0.6,0.4,0.8,0.8,0.9,0.7,0.7,0.5,0.7,0.5,0.6,0.5,0.7,0.5
Level of highest educational attainment of persons born overseas - Census,Postgraduate degree level (%),9.4,12.9,17.6,23.3,10.4,13.2,8.2,13.4,7.3,9.5,7.4,10.6,9.1,18.5,6.8,8.7
Level of highest educational attainment of persons born overseas - Census,Graduate diploma and graduate certificate level (%),2,2.4,3.5,3.7,1.6,2,2.3,2.7,1.8,2.2,1.7,2.1,2.5,2.6,1.9,2.3
Level of highest educational attainment of persons born overseas - Census,Bachelor degree level (%),20.8,23.2,26.3,27.7,22.5,25,22.4,25,18.3,21.1,17.2,20.2,18.8,24.2,19.5,21.5
Level of highest educational attainment of persons born overseas - Census,Advanced diploma and diploma level (%),9.9,10.5,9.2,9.4,9.8,10.4,10.6,10.6,10.8,11.5,9.3,9.7,10.8,10,11.1,11.5
Level of highest educational attainment of persons born overseas - Census,Certificate level (%),10.1,9.5,7.7,6.9,9.8,9.3,15.1,12.7,15.7,15.2,13.7,13,13.9,11.2,15.9,15.5
Level of highest educational attainment of persons born overseas - Census,School education level (%),37.9,32.6,29.2,23.3,36,31,32.3,28.1,37.1,32.5,40.2,35.5,34.5,25.4,35.9,32.6
Level of highest educational attainment of persons born overseas - Census,Education not stated (%),4.6,3.7,2.9,2.6,4.4,3.9,4.7,3.7,4.7,3.8,5.1,3.8,5.5,3.9,4.5,3.6
Occupation of persons born overseas - Persons aged 15 years and over - Census,Managers (%),12.6,12.8,13.6,14,13.4,14.6,11.2,10.9,11.7,11.9,11.3,11.1,13.5,11.9,11.3,11.6
Occupation of persons born overseas - Persons aged 15 years and over - Census,Professionals (%),25.6,27.5,34.6,33.3,27.2,30.2,21.6,22.6,22.6,24.5,23.6,24.3,29.3,24.4,22.2,23.8
Occupation of persons born overseas - Persons aged 15 years and over - Census,Technicians and trades workers (%),11.9,11.3,8.8,9.3,11.3,9.7,15.3,12.5,13.1,12.2,12.9,12.2,10.8,11.2,16.1,14.9
Occupation of persons born overseas - Persons aged 15 years and over - Census,Community and personal service workers (%),10.6,11.2,11.5,12.7,9.8,9.8,14.9,18.2,11.9,13.3,13.5,15.6,13.2,16.4,11.4,12.9
Occupation of persons born overseas - Persons aged 15 years and over - Census,Clerical and administrative workers (%),11.9,11,13.7,12,12.7,12.1,11,11,12,11,11.2,10.4,10.7,8.6,11.8,11.1
Occupation of persons born overseas - Persons aged 15 years and over - Census,Sales workers (%),7.5,6.2,6,6,7.5,6.5,7.1,7.2,8,6.8,6.9,6,6,6.4,7.4,6.3
Occupation of persons born overseas - Persons aged 15 years and over - Census,Machinery operators and drivers (%),7,7.5,2.4,3.1,6.3,6.3,4.9,4.7,6.5,6.7,5.6,6.1,3.8,5.1,7.1,7.4
Occupation of persons born overseas - Persons aged 15 years and over - Census,Labourers (%),11,10.3,7.5,7.3,9.7,8.6,12.4,10.9,12.7,11.6,13.5,12.5,11.2,14.1,11.1,10.4
Occupation of persons born overseas - Persons aged 15 years and over - Census,Occupation inadequately described or not stated (%),1.9,2.2,2.1,2.2,2,2.1,1.8,1.9,1.7,1.9,1.6,1.8,1.6,1.9,1.6,1.7
Occupation of persons born overseas - Persons aged 15 years and over - Census,Overseas born population employed (no.),841022,1070985,59004,82214,1101291,1245943,30104,35270,549653,677118,172705,218806,25695,45248,448429,515111
Labour force status of persons born overseas - Persons aged 15 years and over - Census,Employed (no.),841022,1070985,59004,82214,1101291,1245943,30104,35270,549653,677118,172705,218806,25695,45248,448429,515111
Labour force status of persons born overseas - Persons aged 15 years and over - Census,Unemployed (no.),77780,68354,3862,3818,84858,77447,1357,1183,49155,39006,17665,13694,2359,3737,39779,25310
Labour force status of persons born overseas - Persons aged 15 years and over - Census,In the labour force (no.),918799,1139338,62868,86027,1186147,1323392,31459,36451,598813,716118,190366,232500,28056,48989,488210,540418
Labour force status of persons born overseas - Persons aged 15 years and over - Census,Unemployment rate (%),8.5,6,6.1,4.4,7.2,5.9,4.3,3.2,8.2,5.4,9.3,5.9,8.4,7.6,8.1,4.7
Labour force status of persons born overseas - Persons aged 15 years and over - Census,Participation rate (%),58.2,61.7,64.2,69.8,60.3,58.7,76.2,77.1,63.6,65,52.9,57.3,48.5,59.9,66.2,66.7
Labour force status of persons born overseas - Persons aged 15 years and over - Census,Not in the labour force (%),40.7,37,35.1,29.3,38.6,39.7,22.8,21.7,35.4,33.8,46.1,41.6,50.3,38.9,33,32.3
Labour force status of persons born overseas - Persons aged 15 years and over - Census,Labour force status not stated (%),1.1,1.4,0.7,0.9,1.1,1.6,1,1.2,1,1.2,1,1.1,1.1,1.2,0.9,1
Labour force status of persons born overseas - Persons aged 15 years and over - Census,Overseas born population aged 15 years and over (no.),1578802,1847831,97948,123253,1966527,2253797,41304,47264,941309,1101590,359973,405733,57832,81767,738027,810797
Total personal income (weekly) of persons born overseas - Persons aged 15 years and over - Census,$1-$499 per week (%),31.2,24.8,22.1,16.9,28.8,23.2,17.2,14.9,28.9,23.3,36.9,29.6,39.2,28.3,26.2,22.6
Total personal income (weekly) of persons born overseas - Persons aged 15 years and over - Census,$500-$999 per week (%),23.3,23.1,21.1,21.3,22.7,22.4,24.4,23.1,25.9,25.5,24.3,25.6,24.3,28.7,21.9,21.6
Total personal income (weekly) of persons born overseas - Persons aged 15 years and over - Census,$1000-$1999 per week (%),20.8,25.7,28.2,32.3,22.4,25.7,32.6,37.7,22.6,27.3,18.5,24.4,17.7,23.7,25.2,28
Total personal income (weekly) of persons born overseas - Persons aged 15 years and over - Census,$2000-$2999 per week (%),4.4,7.1,9.5,11.8,5.7,8.3,8.2,9,4.6,7,3.3,5.1,3.5,4.7,6.9,8.9
Total personal income (weekly) of persons born overseas - Persons aged 15 years and over - Census,$3000 or more per week (%),2.8,4.7,4.3,7,4,6.6,4.6,4.6,2.9,4.5,1.9,3,2.2,2.9,4.5,6.2
Total personal income (weekly) of persons born overseas - Persons aged 15 years and over - Census,Nil income (%),13.6,11.2,12.3,8.6,12.8,10.5,9.3,8,11.5,9.4,11.3,9.4,9.7,9,11.7,9.7
Total personal income (weekly) of persons born overseas - Persons aged 15 years and over - Census,Negative income (%),0.8,0.8,0.5,0.4,0.7,0.7,0.7,0.6,0.7,0.7,0.7,0.7,0.6,0.6,0.7,0.7
Total personal income (weekly) of persons born overseas - Persons aged 15 years and over - Census,Income inadequately described or not stated (%),3.1,2.5,1.9,1.6,2.9,2.5,3,2,2.8,2.3,3,2.2,2.8,2.2,2.8,2.2
